RFC,Patente,"Seccion Aduanera","Número Pedimento","Fecha Pago Real","Clave Documento","Tipo Operacion","Tipo Pedimento","Tipo Cambio","Metodo Valorizacion","Valor Aduana","Valor Comercial","Valor Dolares","Numero Pedimento anterior","Documento Anterior","Fecha Operacion Anterior"
SVD000317AH4,"	3694","	640","	1001293",2021-01-18,IN,1,1,19.7793,1,73012,72160,3648.2799999999997,,,
SVD000317AH4,"	3694","	640","	1001299",2021-01-14,A1,1,1,19.8173,1,7919,7113,358.9,,,
SVD000317AH4,"	3694","	640","	1001334",2021-01-25,IN,1,1,19.7393,6,29915,29905,1515,,,
SVD000317AH4,"	3694","	750","	1005001",2021-01-14,F4,1,1,21.1765,1,50958,50196,2370.3900000000003,,,
SVD000317AH4,"	3694","	750","	1005007",2021-01-25,A3,1,1,19.7393,6,2886079,2886079,146211,,,
SVD000317AH4,"	3694","	750","	1005008",2021-01-18,F4,1,1,19.4902,6,8329847,8280353,424846.9500000003,,,
SVD000317AH4,"	3694","	750","	1005009",2021-01-14,F4,1,1,20.4833,6,4333,4301,209.98,,,
SVD000317AH4,"	3694","	750","	1005010",2021-01-26,F4,1,1,19.0747,1,603338,602798,31601.88999999998,,,
SVD000317AH4,"	3694","	240","	1005021",2021-01-14,RT,2,1,19.9373,0,0,69336388,3477720.4400000055,,,
SVD000317AH4,"	3694","	240","	1005025",2021-01-14,A1,2,1,19.9373,0,0,392548,19689.12,,,
SVD000317AH4,"	3694","	240","	1005054",2021-01-24,RT,2,1,19.7393,0,0,105039148,5321319.360000007,,,
SVD000317AH4,"	3694","	750","	1005065",2021-01-14,A3,1,1,19.9373,6,488,488,24.5,,,
SVD000317AH4,"	3694","	240","	1005083",2021-01-22,A1,2,1,19.5793,0,0,513999,26252.16,,,
SVD000317AH4,"	3694","	240","	1005103",2021-01-27,RT,2,1,20.1598,0,0,84128330,4173073.71,,,
SVD000317AH4,"	3694","	240","	1005127",2021-01-19,BM,2,1,19.7875,0,0,2334925,118000,,,
SVD000317AH4,"	3694","	750","	1005260",2021-01-18,F5,1,1,15.2043,6,7652871,6768954,445199.98,,,
SVD000317AH4,"	3694","	750","	1006214",2021-01-25,A3,1,1,19.7393,1,23837,23837,1207.61,,,
SVD000317AH4,"	3694","	750","	1007211",2021-01-29,A3,1,1,20.2168,1,2777594,2777594,137390.4,,,
SVD000317AH4,"	3694","	750","	1007212",2021-01-29,A3,1,1,20.2168,1,4417,4417,218.5,,,
SVD000317AH4,"	3694","	240","	1008260",2021-01-21,A1,1,1,19.6788,1,2017,343,17.46,,,
SVD000317AH4,"	3699","	430","	1022098",2021-01-22,RT,2,1,19.5793,0,0,159203,8131.2,,,
SVD000317AH4,"	3711","	480","	0016202",2021-01-03,IN,1,1,19.9352,1,25744798,25736677,1291016.6800000002,,,
SVD000317AH4,"	3711","	480","	0016203",2021-01-03,IN,1,1,19.9352,1,23227787,23220837,1164815.75,,,
SVD000317AH4,"	3711","	480","	0016204",2021-01-03,IN,1,1,19.9352,1,38255,38255,1918.99,,,
SVD000317AH4,"	3711","	480","	0016205",2021-01-03,IN,1,1,19.9352,6,14565059,14565059,730620.0599999997,,,
SVD000317AH4,"	3711","	480","	0016208",2021-01-03,RT,2,1,19.9352,0,0,15135276,759222.9400000002,,,
SVD000317AH4,"	3711","	480","	0016213",2021-01-04,IN,1,1,19.9352,1,58470868,57004070,2859468.4799999995,,,
SVD000317AH4,"	3711","	480","	0016214",2021-01-03,IN,1,1,19.9352,1,15805450,15800617,792599.4500000004,,,
SVD000317AH4,"	3711","	480","	0016215",2021-01-03,IN,1,1,19.9352,1,10664476,10660127,534738.91,,,
SVD000317AH4,"	3711","	480","	0016216",2021-01-03,RT,2,1,19.9352,0,0,745401,37391.15,,,
SVD000317AH4,"	3711","	480","	0016217",2021-01-03,IN,1,1,19.9352,6,38007072,37981675,1905256.9400000002,,,
SVD000317AH4,"	3711","	480","	0016218",2021-01-03,A1,2,1,19.9352,0,0,750322,37637.98999999998,,,
SVD000317AH4,"	3711","	480","	0016219",2021-01-03,RT,2,1,19.9352,0,0,53475380,2682460.0300000007,,,
SVD000317AH4,"	3711","	480","	0016259",2021-01-03,IN,1,1,19.9352,1,9192561,9189729,460980.06000000006,,,
SVD000317AH4,"	3711","	480","	0016744",2021-01-07,IN,1,1,19.9437,1,11937363,10476639,525310.8,,,
SVD000317AH4,"	3711","	480","	0016754",2021-01-11,IN,1,1,19.91,1,9698166,8146257,409154.24000000017,,,
SVD000317AH4,"	3711","	480","	0016764",2021-01-07,IN,1,1,19.9437,1,17443667,17300813,867482.2500000002,,,
SVD000317AH4,"	3711","	480","	0016765",2021-01-06,IN,1,1,19.8457,6,26160754,26152477,1317790.4899999998,,,
SVD000317AH4,"	3711","	480","	0016777",2021-01-14,IN,1,1,19.9373,1,24220391,22675040,1137317.3800000001,,,
SVD000317AH4,"	3711","	480","	0016778",2021-01-06,IN,1,1,19.8457,6,5998761,5654669,284931.93000000005,,,
SVD000317AH4,"	3711","	480","	0016779",2021-01-06,IN,1,1,19.8457,1,669964,669964,33758.56,,,
SVD000317AH4,"	3711","	480","	0016781",2021-01-11,IN,1,1,19.91,1,25763178,25560525,1283803.310000001,,,
SVD000317AH4,"	3711","	480","	0016782",2021-01-13,RT,2,1,20.113,0,0,58729684,2919986.99,,,
SVD000317AH4,"	3711","	480","	0016783",2021-01-12,A1,2,1,19.9705,0,0,794126,39764.81,,,
SVD000317AH4,"	3711","	480","	0016784",2021-01-11,RT,2,1,19.91,0,0,4049631,203396.81,,,
SVD000317AH4,"	3711","	480","	0016787",2021-01-15,IN,1,1,19.7935,6,17690746,17669390,892686.72,,,
SVD000317AH4,"	3711","	480","	0016788",2021-01-13,RT,2,1,20.113,0,0,9085700,451732.1300000004,,,
SVD000317AH4,"	3711","	480","	0016789",2021-01-13,A1,2,1,20.113,0,0,19624,976.02,,,
SVD000317AH4,"	3711","	480","	0016933",2021-01-13,IN,1,1,20.113,6,482078,478086,23770.160000000007,,,
SVD000317AH4,"	3711","	480","	0017335",2021-01-21,RT,2,1,19.6788,0,0,12939,657.5,,,
SVD000317AH4,"	3711","	480","	0017340",2021-01-31,A1,2,1,20.2697,0,0,267999,13221.880000000001,,,
SVD000317AH4,"	3711","	480","	0017355",2021-01-20,A1,2,1,19.757,0,0,250867,12697.6,,,
SVD000317AH4,"	3711","	480","	0017361",2021-01-20,A1,2,1,19.757,0,0,63582,3218.18,,,
SVD000317AH4,"	3711","	480","	0017388",2021-01-21,IN,1,1,19.6788,1,12180726,12174423,618656.96,,,
SVD000317AH4,"	3711","	480","	0017389",2021-01-21,IN,1,1,19.6788,1,305913,305913,15545.34,,,
SVD000317AH4,"	3711","	480","	0017390",2021-01-25,IN,1,1,19.7393,1,6779861,5916835,299748.9,,,
SVD000317AH4,"	3711","	480","	0017394",2021-01-22,IN,1,1,19.5793,1,24021812,23551777,1202891.2999999998,,,
SVD000317AH4,"	3711","	480","	0017401",2021-01-25,IN,1,1,19.7393,6,4761736,4742106,240236.82,,,
SVD000317AH4,"	3711","	480","	0017432",2021-01-27,IN,1,1,20.1598,1,365426,363211,18016.58,,,
SVD000317AH4,"	3711","	480","	0017561",2021-01-29,AF,1,1,20.2168,6,425717,425582,21051.010000000002,,,
SVD000317AH4,"	3711","	480","	1000368",2021-01-06,RT,2,1,19.8457,0,0,235848,11884.08,,,
SVD000317AH4,"	3711","	480","	1000508",2021-01-14,RT,2,1,19.9373,0,0,172814,8667.84,,,
SVD000317AH4,"	3711","	240","	1001046",2021-01-15,RT,2,1,19.7935,0,0,48169,2433.6,,,
SVD000317AH4,"	3711","	240","	1001072",2021-01-15,RT,2,1,19.7935,0,0,22745,1149.16,,,
SVD000317AH4,"	3711","	480","	1010002",2021-01-02,A1,1,1,20.1075,1,20154,19854,987.37,,,
SVD000317AH4,"	3711","	480","	1010007",2021-01-02,IN,1,1,20.0477,6,669884,668631,33352,,,
SVD000317AH4,"	3711","	480","	1010010",2021-01-02,IN,1,1,19.9352,6,129221,129180,6480,,,
SVD000317AH4,"	3711","	480","	1010011",2021-01-02,IN,1,1,19.8517,1,360045,359348,18101.6,,,
SVD000317AH4,"	3711","	480","	1010012",2021-01-02,RT,2,1,19.9352,0,0,1962122,98425.01999999999,,,
SVD000317AH4,"	3711","	480","	1010013",2021-01-04,IN,1,2,19.9487,1,1367041,1366604,68505.92,3711-1010008-480,IN,2021-01-02
SVD000317AH4,"	3711","	480","	1010024",2021-01-04,A1,1,1,19.9487,1,131184,130664,6550,,,
SVD000317AH4,"	3711","	480","	1010037",2021-01-04,A1,1,1,20.1075,1,2864,2569,127.76,,,
SVD000317AH4,"	3711","	480","	1010038",2021-01-05,A1,1,1,20.1113,1,5287,5285,262.78,,,
SVD000317AH4,"	3711","	480","	1010039",2021-01-04,A1,1,1,20.1075,1,1702,1407,69.99,,,
SVD000317AH4,"	3711","	480","	1010040",2021-01-05,A1,1,1,19.9487,1,2205,2204,110.5,,,
SVD000317AH4,"	3711","	480","	1010041",2021-01-05,IN,1,1,19.9513,1,140994,140657,7050,,,
SVD000317AH4,"	3711","	480","	1010042",2021-01-08,IN,1,1,19.7537,6,2234,1182,59.82,,,
SVD000317AH4,"	3711","	480","	1010043",2021-01-04,A1,1,1,19.9513,1,10769,10474,525,,,
SVD000317AH4,"	3711","	480","	1010046",2021-01-04,A1,1,1,20.1075,1,3384,3089,153.6,,,
SVD000317AH4,"	3711","	480","	1010053",2021-01-05,IN,1,1,19.8173,6,1992,1188,60,,,
SVD000317AH4,"	3711","	480","	1010054",2021-01-05,IN,1,1,19.9487,6,1212,399,20,,,
SVD000317AH4,"	3711","	480","	1010055",2021-01-05,IN,1,1,19.8173,6,2124,1783,90,,,
SVD000317AH4,"	3711","	480","	1010056",2021-01-05,A1,1,1,19.8173,6,886,595,30,,,
SVD000317AH4,"	3711","	480","	1010057",2021-01-05,A1,1,1,20.0905,6,1100,804,40,,,
SVD000317AH4,"	3711","	480","	1010058",2021-01-05,IN,1,1,20.0905,1,1502,1206,60,,,
SVD000317AH4,"	3711","	480","	1010059",2021-01-05,A1,1,1,20.0905,6,698,402,20,,,
SVD000317AH4,"	3711","	480","	1010060",2021-01-05,IN,1,1,19.9487,6,10838,9973,500,,,
SVD000317AH4,"	3711","	480","	1010061",2021-01-05,IN,1,1,20.0562,6,496,201,10,,,
SVD000317AH4,"	3711","	480","	1010062",2021-01-05,A1,1,1,19.9352,1,731,199,10,,,
SVD000317AH4,"	3711","	480","	1010063",2021-01-06,A1,1,1,20.0905,1,75325,68476,3408.4,,,
SVD000317AH4,"	3711","	480","	1010064",2021-01-05,IN,1,1,20.0562,6,3225,201,10,,,
SVD000317AH4,"	3711","	480","	1010065",2021-01-05,IN,1,1,19.8173,6,2070,1782,90,,,
SVD000317AH4,"	3711","	480","	1010066",2021-01-05,A1,1,1,20.0905,6,403,402,20,,,
SVD000317AH4,"	3711","	480","	1010067",2021-01-05,IN,1,1,19.8173,6,489,198,10,,,
SVD000317AH4,"	3711","	480","	1010068",2021-01-05,IN,1,1,19.8173,6,489,198,10,,,
SVD000317AH4,"	3711","	480","	1010069",2021-01-05,IN,1,1,20.0562,6,496,201,10,,,
SVD000317AH4,"	3711","	480","	1010070",2021-01-05,IN,1,1,20.0562,6,7938,7624,380,,,
SVD000317AH4,"	3711","	480","	1010072",2021-01-05,A1,1,1,19.8173,1,35648,35350,1783.8,,,
SVD000317AH4,"	3711","	480","	1010073",2021-01-05,IN,1,1,19.9513,6,493,200,10,,,
SVD000317AH4,"	3711","	480","	1010074",2021-01-05,A1,1,1,20.0477,1,3655,3359,167.55,,,
SVD000317AH4,"	3711","	480","	1010076",2021-01-05,A1,1,1,19.7838,1,210405,27488,1389.43,,,
SVD000317AH4,"	3711","	480","	1010077",2021-01-05,IN,1,1,20.1175,6,14,13,0.6699999999999999,,,
SVD000317AH4,"	3711","	480","	1010080",2021-01-06,A1,1,1,20.62,6,2579,2578,125,,,
SVD000317AH4,"	3711","	480","	1010082",2021-01-05,A1,1,1,19.9352,1,39585,17459,875.79,,,
SVD000317AH4,"	3711","	480","	1010083",2021-01-05,A1,1,1,20.0905,6,12058,12054,600,,,
SVD000317AH4,"	3711","	480","	1010084",2021-01-15,A1,1,1,20.0577,1,24005,23997,1196.36,,,
SVD000317AH4,"	3711","	480","	1010085",2021-01-05,A1,1,1,19.9083,1,117,116,5.82,,,
SVD000317AH4,"	3711","	480","	1010088",2021-01-12,A1,1,1,20.0562,1,53460,45507,2269,,,
SVD000317AH4,"	3711","	480","	1010089",2021-01-29,A1,1,1,19.9083,1,92037,91528,4597.5,,,
SVD000317AH4,"	3711","	480","	1010090",2021-01-06,A1,1,1,19.8517,1,41001,40696,2050,,,
SVD000317AH4,"	3711","	480","	1010091",2021-01-05,A1,1,1,19.9087,6,1484,199,10,,,
SVD000317AH4,"	3711","	480","	1010092",2021-01-06,A1,1,1,19.9087,1,202071,201576,10125,,,
SVD000317AH4,"	3711","	480","	1010093",2021-01-06,IN,1,1,19.9487,1,163425,162734,8157.639999999999,,,
SVD000317AH4,"	3711","	480","	1010096",2021-01-11,A1,1,1,19.9513,1,7217,5018,251.52,,,
SVD000317AH4,"	3711","	480","	1010097",2021-01-06,A1,1,1,19.9087,1,43215,42875,2153.55,,,
SVD000317AH4,"	3711","	480","	1010098",2021-01-05,A1,1,1,19.9513,1,18215,17958,900.08,,,
SVD000317AH4,"	3711","	480","	1010100",2021-01-05,A1,1,1,19.8173,1,7847,7555,381.22,,,
SVD000317AH4,"	3711","	480","	1010101",2021-01-05,A1,1,1,19.9352,1,10584,9327,467.85,,,
SVD000317AH4,"	3711","	480","	1010103",2021-01-05,A1,1,1,19.9513,1,121280,107237,5374.96,,,
SVD000317AH4,"	3711","	480","	1010105",2021-01-06,A1,1,1,20.0905,6,101,100,5,,,
SVD000317AH4,"	3711","	480","	1010107",2021-01-06,A1,1,1,19.8173,1,14511,14506,732,,,
SVD000317AH4,"	3711","	480","	1010111",2021-01-06,A1,1,1,19.8173,6,991,991,50,,,
SVD000317AH4,"	3711","	480","	1010112",2021-01-06,A1,1,1,20.1778,6,565159,564978,28000,,,
SVD000317AH4,"	3711","	480","	1010113",2021-01-06,A1,1,1,20.0477,6,5478,5478,273.24,,,
SVD000317AH4,"	3711","	480","	1010115",2021-01-08,IN,1,1,19.8173,1,4151,3171,160,,,
SVD000317AH4,"	3711","	480","	1010116",2021-01-06,A1,1,1,19.9352,6,4332,4332,217.3,,,
SVD000317AH4,"	3711","	480","	1010117",2021-01-07,A1,1,1,20.0467,1,1247,954,47.6,,,
SVD000317AH4,"	3711","	480","	1010118",2021-01-06,A1,1,1,20.0562,1,9804,9507,474,,,
SVD000317AH4,"	3711","	480","	1010119",2021-01-07,IN,1,1,19.9087,6,492,199,10,,,
SVD000317AH4,"	3711","	480","	1010120",2021-01-06,A1,1,1,19.8457,6,3401,198,10,,,
SVD000317AH4,"	3711","	480","	1010121",2021-01-06,IN,1,1,19.8457,6,1649,1191,60,,,
SVD000317AH4,"	3711","	480","	1010122",2021-01-06,A1,1,1,20.0497,1,3192,2898,144.56,,,
SVD000317AH4,"	3711","	480","	1010123",2021-01-18,A1,1,1,20.0905,6,7676,6332,315.15,,,
SVD000317AH4,"	3711","	480","	1010124",2021-01-06,A1,1,1,19.8368,1,8817,8565,431.78999999999996,,,
SVD000317AH4,"	3711","	480","	1010125",2021-01-19,A1,1,1,19.9487,1,29358,28708,1439.08,,,
SVD000317AH4,"	3711","	480","	1010126",2021-01-07,A1,1,1,20.7612,6,15720,15720,757.1999999999997,,,
SVD000317AH4,"	3711","	480","	1010128",2021-01-06,IN,1,1,19.9513,1,13351,13347,668.97,,,
SVD000317AH4,"	3711","	480","	1010129",2021-01-07,A1,1,1,20.1858,1,30583,30279,1500,,,
SVD000317AH4,"	3711","	480","	1010130",2021-01-07,IN,1,1,19.8517,1,5625,5313,267.65999999999997,,,
SVD000317AH4,"	3711","	480","	1010133",2021-01-06,A1,1,1,20.1113,1,79136,79111,3933.6400000000003,,,
SVD000317AH4,"	3711","	480","	1010134",2021-01-06,BM,2,1,19.8457,0,0,278,14,,,
SVD000317AH4,"	3711","	480","	1010135",2021-01-07,A1,1,1,20.0562,6,3511,3510,175,,,
SVD000317AH4,"	3711","	480","	1010136",2021-01-07,A1,1,1,20.1113,1,4418,4123,205,,,
SVD000317AH4,"	3711","	480","	1010137",2021-01-08,A1,1,1,19.7537,1,54932,54914,2779.92,,,
SVD000317AH4,"	3711","	480","	1010138",2021-01-07,A1,1,1,19.8213,6,18977,18971,957.08,,,
SVD000317AH4,"	3711","	480","	1010140",2021-01-07,A1,1,1,19.8173,6,333,332,16.75,,,
SVD000317AH4,"	3711","	480","	1010142",2021-01-07,A1,1,1,19.9352,6,97,96,4.8,,,
SVD000317AH4,"	3711","	480","	1010147",2021-01-07,A1,1,1,19.8457,1,887,595,30,,,
SVD000317AH4,"	3711","	480","	1010148",2021-01-07,A1,1,1,19.9437,1,29981,29678,1488.09,,,
SVD000317AH4,"	3711","	480","	1010149",2021-01-09,A1,1,1,19.9437,1,3853,3558,178.37,,,
SVD000317AH4,"	3711","	480","	1010150",2021-01-07,IN,1,1,19.9437,1,20598,20299,1017.8500000000001,,,
SVD000317AH4,"	3711","	480","	1010151",2021-01-07,A1,1,1,19.9437,1,21859,21559,1080.99,,,
SVD000317AH4,"	3711","	480","	1010152",2021-01-08,IN,1,1,19.9437,6,493,199,10,,,
SVD000317AH4,"	3711","	480","	1010153",2021-01-08,A1,1,1,19.9437,1,33802,33498,1679.64,,,
SVD000317AH4,"	3711","	480","	1010155",2021-01-07,A1,1,1,19.9437,1,52662,52352,2625,,,
SVD000317AH4,"	3711","	480","	1010156",2021-01-07,A1,1,1,19.9437,1,242996,242516,12160,,,
SVD000317AH4,"	3711","	480","	1010157",2021-01-07,A1,1,1,20.1175,6,2013,2012,100,,,
SVD000317AH4,"	3711","	480","	1010158",2021-01-07,A1,1,1,20.1113,1,5231,5229,260,,,
SVD000317AH4,"	3711","	480","	1010159",2021-01-07,IN,1,1,19.9487,6,11335,10972,550,,,
SVD000317AH4,"	3711","	480","	1010160",2021-01-08,A1,1,1,19.8457,1,38703,35722,1800,,,
SVD000317AH4,"	3711","	480","	1010162",2021-01-07,A1,1,1,19.8457,1,2435,2143,108,,,
SVD000317AH4,"	3711","	480","	1010163",2021-01-07,AF,1,1,19.9487,1,796792,795355,39870,,,
SVD000317AH4,"	3711","	480","	1010164",2021-01-07,A1,1,1,20.0508,1,814,520,25.92,,,
SVD000317AH4,"	3711","	480","	1010165",2021-01-07,A1,1,1,19.9083,1,1884,1593,80,,,
SVD000317AH4,"	3711","	480","	1010166",2021-01-07,A1,1,1,19.9487,1,1608,1314,65.87,,,
SVD000317AH4,"	3711","	480","	1010167",2021-01-09,A1,1,1,20.0562,1,57460,57443,2864.16,,,
SVD000317AH4,"	3711","	480","	1010169",2021-01-07,IN,1,1,19.8457,6,14482,13891,700,,,
SVD000317AH4,"	3711","	480","	1010170",2021-01-07,BM,2,1,19.9437,0,0,1496,75,,,
SVD000317AH4,"	3711","	480","	1010172",2021-01-07,A1,1,1,20.0905,1,17974,17603,876.19,,,
SVD000317AH4,"	3711","	480","	1010174",2021-01-08,IN,1,1,19.9437,6,1275,997,50,,,
SVD000317AH4,"	3711","	480","	1010176",2021-01-07,A1,1,1,19.8173,1,14074,14070,710,,,
SVD000317AH4,"	3711","	480","	1010177",2021-01-08,IN,1,1,19.9437,6,1275,997,50,,,
SVD000317AH4,"	3711","	480","	1010178",2021-01-07,A1,1,1,20.1175,6,242,241,12,,,
SVD000317AH4,"	3711","	480","	1010181",2021-01-07,A1,1,1,20.1075,1,3563,3268,162.55,,,
SVD000317AH4,"	3711","	480","	1010182",2021-01-08,IN,1,1,19.9437,6,1275,997,50,,,
SVD000317AH4,"	3711","	480","	1010183",2021-01-07,A1,1,1,20.1778,6,243,242,12,,,
SVD000317AH4,"	3711","	480","	1010184",2021-01-07,A1,1,1,19.8457,1,337,45,2.26,,,
SVD000317AH4,"	3711","	480","	1010185",2021-01-11,A1,1,1,19.8173,1,30459,30449,1536.48,,,
SVD000317AH4,"	3711","	480","	1010186",2021-01-07,BM,2,1,19.9437,0,0,1097,55,,,
SVD000317AH4,"	3711","	480","	1010187",2021-01-07,A1,1,1,20.1113,1,1645,1350,67.12,,,
SVD000317AH4,"	3711","	480","	1010189",2021-01-08,A1,1,1,19.9437,1,98579,98132,4920.67,,,
SVD000317AH4,"	3711","	480","	1010190",2021-01-09,A1,1,1,19.9437,6,972,399,20,,,
SVD000317AH4,"	3711","	480","	1010191",2021-01-09,IN,1,1,19.9437,6,4664,3190,160,,,
SVD000317AH4,"	3711","	480","	1010192",2021-01-08,IN,1,1,19.9437,6,451,199,10,,,
SVD000317AH4,"	3711","	480","	1010193",2021-01-09,IN,1,1,19.9437,1,1108,796,40,,,
SVD000317AH4,"	3711","	480","	1010194",2021-01-09,IN,1,1,19.9437,6,3269,598,30,,,
SVD000317AH4,"	3711","	480","	1010195",2021-01-09,IN,1,1,19.9437,6,971,199,10,,,
SVD000317AH4,"	3711","	480","	1010196",2021-01-09,IN,1,1,19.9437,6,493,199,10,,,
SVD000317AH4,"	3711","	480","	1010199",2021-01-08,A1,1,1,19.9087,6,234550,224013,11252,,,
SVD000317AH4,"	3711","	480","	1010200",2021-01-08,A1,1,1,19.9437,1,15110,13163,660,,,
SVD000317AH4,"	3711","	480","	1010201",2021-01-08,A1,1,1,19.9087,6,1288,995,50,,,
SVD000317AH4,"	3711","	480","	1010202",2021-01-08,A1,1,1,19.9437,1,755,399,20,,,
SVD000317AH4,"	3711","	480","	1010203",2021-01-08,A1,1,1,19.9437,6,1310,997,50,,,
SVD000317AH4,"	3711","	480","	1010204",2021-01-08,IN,1,1,19.9437,6,1310,997,50,,,
SVD000317AH4,"	3711","	480","	1010205",2021-01-08,A1,1,1,20.0562,1,14393,14388,717.4,,,
SVD000317AH4,"	3711","	480","	1010207",2021-01-08,A1,1,1,19.9437,1,4790,4116,206.39,,,
SVD000317AH4,"	3711","	480","	1010208",2021-01-09,IN,1,1,19.725,6,1473,1183,60,,,
SVD000317AH4,"	3711","	480","	1010209",2021-01-08,A1,1,1,19.8173,6,189729,189668,9570.8,,,
SVD000317AH4,"	3711","	480","	1010210",2021-01-11,IN,1,1,19.725,6,1007,197,10,,,
SVD000317AH4,"	3711","	480","	1010211",2021-01-09,IN,1,1,19.725,6,1003,592,30,,,
SVD000317AH4,"	3711","	480","	1010212",2021-01-09,IN,1,1,19.725,6,488,197,10,,,
SVD000317AH4,"	3711","	480","	1010213",2021-01-09,IN,1,1,19.725,6,857,197,10,,,
SVD000317AH4,"	3711","	480","	1010214",2021-01-11,A1,1,1,20.0477,1,153876,153533,7658.400000000001,,,
SVD000317AH4,"	3711","	480","	1010215",2021-01-08,A1,1,1,19.725,1,7333,6882,348.92,,,
SVD000317AH4,"	3711","	480","	1010217",2021-01-09,A1,1,1,19.725,1,19002,18747,950.4,,,
SVD000317AH4,"	3711","	480","	1010218",2021-01-09,A1,1,1,19.9437,6,80,80,4,,,
SVD000317AH4,"	3711","	480","	1010219",2021-01-16,A1,1,1,19.9437,6,252,252,12.58,,,
SVD000317AH4,"	3711","	480","	1010220",2021-01-19,A1,1,1,20.2388,6,15681,14663,724.5,,,
SVD000317AH4,"	3711","	480","	1010221",2021-01-08,A1,1,1,20.0562,6,17634,17628,879,,,
SVD000317AH4,"	3711","	480","	1010222",2021-01-08,A1,1,1,19.9513,6,18362,18356,920,,,
SVD000317AH4,"	3711","	480","	1010223",2021-01-08,A1,1,1,20.1113,6,16789,15169,754.24,,,
SVD000317AH4,"	3711","	480","	1010224",2021-01-19,A1,1,1,19.8457,1,270401,266091,13408,,,
SVD000317AH4,"	3711","	480","	1010225",2021-01-11,A1,1,1,19.725,1,98354,98033,4970,,,
SVD000317AH4,"	3711","	480","	1010227",2021-01-08,A1,1,1,19.9572,1,327,326,16.35,,,
SVD000317AH4,"	3711","	480","	1010228",2021-01-08,A1,1,1,19.9437,1,4176,3882,194.67000000000002,,,
SVD000317AH4,"	3711","	480","	1010230",2021-01-11,IN,1,1,19.8517,1,63420,59458,2995.17,,,
SVD000317AH4,"	3711","	480","	1010231",2021-01-11,A1,1,1,20.0477,1,10665,8799,438.9,,,
SVD000317AH4,"	3711","	480","	1010234",2021-01-08,A1,1,1,19.8173,1,3843,3532,178.22,,,
SVD000317AH4,"	3711","	480","	1010236",2021-01-11,A1,1,1,19.8457,6,27424,26793,1350,,,
SVD000317AH4,"	3711","	480","	1010237",2021-01-08,A1,1,1,19.8368,1,2548,2189,110.35,,,
SVD000317AH4,"	3711","	480","	1010238",2021-01-08,A1,1,1,20.0497,6,2589,2005,100,,,
SVD000317AH4,"	3711","	480","	1010240",2021-01-08,A1,1,1,19.8368,1,7454,4034,203.35,,,
SVD000317AH4,"	3711","	480","	1010241",2021-01-13,A1,1,1,19.9572,6,2394,2394,120,,,
SVD000317AH4,"	3711","	480","	1010245",2021-01-09,A1,1,1,19.9087,1,8693,8327,418.25,,,
SVD000317AH4,"	3711","	480","	1010246",2021-01-09,A1,1,1,20.1175,1,6725,6439,320,,,
SVD000317AH4,"	3711","	480","	1010247",2021-01-09,A1,1,1,19.9437,1,293288,292355,14659,,,
SVD000317AH4,"	3711","	480","	1010250",2021-01-11,A1,1,1,19.8368,1,1456,999,50.339999999999996,,,
SVD000317AH4,"	3711","	480","	1010251",2021-01-11,A1,1,1,19.9087,1,3277,2935,147.4,,,
SVD000317AH4,"	3711","	480","	1010252",2021-01-13,A1,1,1,19.91,1,43461,43155,2167.5,,,
SVD000317AH4,"	3711","	480","	1010257",2021-01-11,A1,1,1,19.91,1,7506,6905,346.8,,,
SVD000317AH4,"	3711","	480","	1010258",2021-01-11,A1,1,1,20.1113,1,7666,6333,314.9,,,
SVD000317AH4,"	3711","	480","	1010259",2021-01-11,A1,1,1,19.91,1,8803,8508,427.34000000000003,,,
SVD000317AH4,"	3711","	480","	1010260",2021-01-12,A1,1,1,19.91,1,1739,1446,72.64,,,
SVD000317AH4,"	3711","	480","	1010261",2021-01-11,A1,1,1,19.91,1,12869,12573,631.42,,,
SVD000317AH4,"	3711","	480","	1010262",2021-01-15,A1,1,1,19.91,1,11717,11421,573.65,,,
SVD000317AH4,"	3711","	480","	1010263",2021-01-11,IN,1,1,19.91,6,1446,597,30,,,
SVD000317AH4,"	3711","	480","	1010264",2021-01-13,IN,1,1,19.91,6,6850,6371,320,,,
SVD000317AH4,"	3711","	480","	1010265",2021-01-12,A1,1,1,19.9083,6,3359,3358,168.68,,,
SVD000317AH4,"	3711","	480","	1010266",2021-01-12,IN,1,1,19.91,6,492,199,10,,,
SVD000317AH4,"	3711","	480","	1010267",2021-01-13,A1,1,1,19.725,6,593,592,30,,,
SVD000317AH4,"	3711","	480","	1010268",2021-01-12,IN,1,1,19.91,1,1602,1171,58.8,,,
SVD000317AH4,"	3711","	480","	1010269",2021-01-11,IN,1,1,19.91,1,18197,17899,899,,,
SVD000317AH4,"	3711","	480","	1010270",2021-01-15,A1,1,1,20.0905,1,241758,240951,11993.36,,,
SVD000317AH4,"	3711","	480","	1010271",2021-01-12,A1,1,1,19.91,1,22250,21812,1095.54,,,
SVD000317AH4,"	3711","	480","	1010272",2021-01-12,A1,1,1,19.91,1,179989,179637,9022.5,,,
SVD000317AH4,"	3711","	480","	1010273",2021-01-12,A1,1,1,19.8457,1,24954,24946,1257.02,,,
SVD000317AH4,"	3711","	480","	1010274",2021-01-11,A1,1,1,19.8457,1,97974,96776,4876.42,,,
SVD000317AH4,"	3711","	480","	1010275",2021-01-12,A1,1,1,19.9437,1,338,337,16.9,,,
