RFC,Patente,"Número Pedimento","Sección Aduanera","Fecha Pago Real","Clave Documento","Tipo Operación","Tipo Pedimento","Efectivo DTA","Exento de Pago DTA","Pendiente de Pago DTA","Compensacion DTA","Ctas Aduaneras Garantia Precios Estimados DTA","Efectivo MULTA","Exento de Pago MULTA","Pendiente de Pago MULTA","Efectivo PVR","Exento de Pago PVR","Pendiente de PagoPVR","Efectivo IVA_PRV","Efectivo CNT","Exento de Pago CNT","Pendiente de Pago CNT","Efectivo REC","Número Pedimento anterior","Clave Documento Anterior","Fecha Operación Anterior"
SVD000317AH4,"	3088","	1004085","	480",2021-03-02,RT,Exportacion,2,,352,,,,,,,240,,,38,,,,,3088-1004065-480,RT,2021-03-02
SVD000317AH4,"	3088","	1004080","	480",2021-03-02,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3088","	1004052","	480",2021-03-12,RT,Exportacion,1,,2112,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3088","	1003760","	480",2021-03-05,RT,Exportacion,1,,1760,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1774","	1001540","	810",2021-03-24,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1774","	1001418","	810",2021-03-22,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1774","	1001325","	810",2021-03-12,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1774","	1001191","	810",2021-03-09,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1774","	1001060","	810",2021-03-01,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1692","	1010608","	470",2021-03-30,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1692","	1010492","	470",2021-03-29,A1,Importacion,1,953,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1692","	1010434","	470",2021-03-30,IN,Importacion,1,2464,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1692","	1010326","	470",2021-03-11,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1692","	1010310","	470",2021-03-19,IN,Importacion,1,1056,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1692","	1010180","	470",2021-03-09,IN,Importacion,1,1056,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1692","	1006264","	470",2021-03-23,RT,Exportacion,1,,5632,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1692","	1006123","	470",2021-03-16,RT,Exportacion,1,,7392,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1692","	1006033","	470",2021-03-02,RT,Exportacion,1,,4224,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1692","	1005926","	470",2021-03-01,RT,Exportacion,1,,5984,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1683","	1006181","	240",2021-03-31,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1683","	1006113","	240",2021-03-31,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1683","	1005891","	240",2021-03-27,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1683","	1005659","	240",2021-03-25,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1683","	1005408","	240",2021-03-22,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1683","	1005021","	240",2021-03-16,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1683","	1005015","	240",2021-03-16,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1683","	1004871","	240",2021-03-12,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1683","	1004757","	240",2021-03-10,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1683","	1004307","	240",2021-03-04,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1683","	1004306","	240",2021-03-05,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1683","	1002293","	240",2021-03-10,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1683","	1000735","	240",2021-03-05,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1680","	1016039","	240",2021-03-31,IN,Importacion,1,2112,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1680","	1015890","	240",2021-03-30,RT,Exportacion,1,,1408,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1680","	1015870","	240",2021-03-29,RT,Exportacion,1,,5984,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1680","	1015571","	240",2021-03-26,RT,Exportacion,1,,8448,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1680","	1015473","	240",2021-03-24,IN,Importacion,1,1056,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1680","	1015324","	240",2021-03-25,RT,Exportacion,1,,1056,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1680","	1015304","	240",2021-03-25,RT,Exportacion,1,,6336,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1680","	1015228","	240",2021-03-16,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1680","	1015095","	240",2021-03-19,RT,Exportacion,1,,9856,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1680","	1014951","	240",2021-03-16,RT,Exportacion,1,,704,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1680","	1014931","	240",2021-03-16,RT,Exportacion,1,,5280,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1680","	1014571","	240",2021-03-16,RT,Exportacion,1,,10912,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1680","	1014336","	240",2021-03-10,RT,Exportacion,1,,1408,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1680","	1014316","	240",2021-03-09,RT,Exportacion,1,,7392,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1680","	1014258","	240",2021-03-09,IN,Importacion,1,704,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1680","	1014063","	240",2021-03-01,IN,Importacion,1,1056,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1680","	1013927","	240",2021-03-04,RT,Exportacion,1,,1760,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1680","	1013907","	240",2021-03-04,RT,Exportacion,1,,4224,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1680","	1013790","	240",2021-03-05,RT,Exportacion,1,,7040,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1680","	1009032","	240",2021-03-18,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1680","	1008906","	800",2021-03-26,RT,Exportacion,1,,10912,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1680","	1008468","	800",2021-03-22,RT,Exportacion,1,,11264,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1680","	1008017","	800",2021-03-16,RT,Exportacion,1,,11616,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1680","	1007458","	800",2021-03-05,RT,Exportacion,1,,8800,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1669","	1000602","	810",2021-03-31,RT,Exportacion,1,,704,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1669","	1000544","	810",2021-03-18,RT,Exportacion,1,,1408,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1669","	1000505","	810",2021-03-03,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1634","	1001899","	430",2021-03-17,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1634","	1001451","	430",2021-03-02,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	1617","	1000067","	470",2021-03-19,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3993","	1102088","	480",2021-02-23,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3993","	1102082","	480",2021-02-23,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3993","	1101578","	480",2021-02-11,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3993","	1101476","	480",2021-02-09,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3989","	1003509","	072",2021-02-17,A1,Importacion,1,,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3989","	1003498","	072",2021-02-09,A1,Importacion,1,,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3989","	1003493","	072",2021-02-03,A1,Importacion,1,,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3977","	1000166","	480",2021-02-22,V1,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3973","	1001427","	240",2021-02-27,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3973","	1000938","	240",2021-02-24,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3973","	1000905","	240",2021-02-17,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3973","	1000795","	240",2021-02-11,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3973","	1000752","	240",2021-02-04,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3973","	1000750","	240",2021-02-04,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3949","	1000731","	480",2021-02-26,A1,Exportacion,1,353,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3949","	1000625","	480",2021-02-25,RT,Exportacion,1,,1760,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3949","	1000552","	480",2021-02-10,A1,Exportacion,1,353,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3949","	1000547","	480",2021-02-18,RT,Exportacion,1,,2816,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3949","	1000472","	480",2021-02-12,RT,Exportacion,1,,2464,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3949","	1000441","	480",2021-02-03,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3949","	1000372","	480",2021-02-05,RT,Exportacion,1,,1760,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3945","	1001601","	430",2021-02-23,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3945","	1001353","	430",2021-02-27,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3945","	1001230","	430",2021-02-18,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3945","	1001037","	430",2021-02-10,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3945","	1000969","	430",2021-02-16,IN,Importacion,1,1056,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3945","	1000709","	430",2021-02-05,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3931","	1002506","	160",2021-02-25,IN,Importacion,2,352,,,,,,,,240,,,38,,,,,3931-1002409-160,IN,2021-02-24
SVD000317AH4,"	3931","	1002203","	160",2021-02-20,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3931","	1002040","	160",2021-02-27,IN,Importacion,1,2816,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3931","	1001856","	160",2021-02-24,AF,Importacion,1,368,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3931","	1001850","	160",2021-02-11,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3931","	1001815","	160",2021-02-18,AF,Importacion,1,3884,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3931","	1001697","	160",2021-02-19,IN,Importacion,1,3168,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3931","	1001667","	160",2021-02-19,IN,Importacion,1,1408,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3931","	1001659","	160",2021-02-10,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3931","	1001554","	160",2021-02-12,IN,Importacion,1,1760,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3931","	1001485","	160",2021-02-12,IN,Importacion,1,3168,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3931","	1001277","	160",2021-02-05,IN,Importacion,1,2464,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3931","	1001275","	160",2021-02-05,IN,Importacion,1,704,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3931","	1001268","	160",2021-02-11,AF,Importacion,1,146826,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3931","	1001258","	810",2021-02-25,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3931","	1001236","	810",2021-02-22,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3931","	1001226","	810",2021-02-17,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3931","	1001150","	160",2021-02-04,IN,Importacion,1,2112,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3931","	1001091","	810",2021-02-15,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3931","	1001090","	810",2021-02-15,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3931","	1001089","	810",2021-02-15,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3931","	1001087","	810",2021-02-15,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3931","	1001067","	810",2021-02-23,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3931","	1001065","	810",2021-02-20,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3931","	1001043","	810",2021-02-22,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3931","	1001034","	810",2021-02-15,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3931","	1001027","	810",2021-02-13,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3931","	1001005","	810",2021-02-25,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3931","	1000964","	810",2021-02-12,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3931","	1000961","	810",2021-02-12,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3931","	1000854","	810",2021-02-04,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3931","	1000778","	810",2021-02-09,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3931","	1000770","	810",2021-02-10,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3931","	1000709","	810",2021-02-09,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3931","	1000603","	810",2021-02-04,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3931","	1000521","	810",2021-02-02,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3921","	1001890","	430",2021-02-23,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3921","	1001798","	430",2021-02-17,RT,Exportacion,2,,352,,,,,,,240,,,38,,,,,3921-1001275-430,RT,2021-02-05
SVD000317AH4,"	3921","	1001797","	430",2021-02-17,RT,Exportacion,2,,352,,,,,,,240,,,38,,,,,3921-1001468-430,RT,2021-02-10
SVD000317AH4,"	3921","	1001750","	430",2021-02-19,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3921","	1001703","	430",2021-02-18,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3921","	1001577","	430",2021-02-16,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3921","	1001431","	430",2021-02-11,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3921","	1001415","	430",2021-02-11,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3870","	1001125","	470",2021-02-03,RT,Exportacion,1,,1056,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3870","	1001118","	470",2021-02-03,IN,Importacion,1,1056,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3770","	1024373","	240",2021-02-24,IN,Importacion,1,704,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3770","	1023915","	240",2021-02-24,IN,Importacion,1,704,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3770","	1023305","	240",2021-02-17,IN,Importacion,1,704,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3770","	1023159","	240",2021-02-11,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3770","	1022597","	240",2021-02-09,IN,Importacion,1,704,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3770","	1022485","	240",2021-02-05,IN,Importacion,1,704,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3770","	1021979","	240",2021-02-03,IN,Importacion,1,1056,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3770","	1003774","	240",2021-02-24,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3770","	1003576","	240",2021-02-25,RT,Exportacion,1,,1760,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3770","	1003575","	240",2021-02-25,RT,Exportacion,1,,4928,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3770","	1003291","	240",2021-02-25,RT,Exportacion,1,,1056,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3770","	1003090","	240",2021-02-19,RT,Exportacion,1,,1056,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3770","	1003038","	240",2021-02-18,RT,Exportacion,1,,1408,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3770","	1002767","	240",2021-02-18,RT,Exportacion,1,,1408,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3770","	1002662","	240",2021-02-11,RT,Exportacion,1,,1056,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3770","	1002617","	240",2021-02-12,RT,Exportacion,1,,704,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3770","	1002521","	240",2021-02-12,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3770","	1002501","	240",2021-02-11,RT,Exportacion,1,,4928,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3770","	1002417","	240",2021-02-18,RT,Exportacion,1,,5280,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3770","	1002281","	240",2021-02-07,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3770","	1002193","	240",2021-02-10,RT,Exportacion,1,,1056,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3770","	1001790","	240",2021-02-05,RT,Exportacion,1,,1760,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3770","	1001789","	240",2021-02-05,RT,Exportacion,1,,4576,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3770","	1001412","	240",2021-02-04,RT,Exportacion,1,,1408,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3770","	1001354","	240",2021-02-04,RT,Exportacion,1,,5632,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3770","	1001345","	240",2021-02-04,RT,Exportacion,1,,1760,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3770","	1000884","	240",2021-02-05,RT,Exportacion,1,,1760,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3770","	1000110","	800",2021-02-22,RT,Exportacion,1,,704,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3770","	1000092","	800",2021-02-18,RT,Exportacion,1,,704,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3770","	1000069","	800",2021-02-08,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3752","	1001692","	160",2021-02-22,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3752","	1001525","	160",2021-02-16,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3752","	1001159","	160",2021-02-05,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3719","	1000929","	810",2021-02-24,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3719","	1000781","	810",2021-02-12,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3719","	1000685","	810",2021-02-09,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1051184","	480",2021-02-08,RT,Exportacion,1,,352,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1030468","	240",2021-02-22,RT,Exportacion,1,,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1012024","	480",2021-02-27,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1012021","	480",2021-02-27,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1012016","	480",2021-02-27,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1011983","	480",2021-02-27,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1011982","	480",2021-02-27,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1011973","	480",2021-02-27,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1011971","	480",2021-02-26,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1011970","	480",2021-02-26,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1011966","	480",2021-02-26,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1011964","	480",2021-02-27,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1011962","	480",2021-02-26,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1011960","	480",2021-02-26,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1011959","	480",2021-02-27,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1011956","	480",2021-02-26,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1011955","	480",2021-02-26,A1,Importacion,1,976,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1011952","	480",2021-02-26,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1011951","	480",2021-02-26,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1011947","	480",2021-02-25,BM,Exportacion,1,353,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1011946","	480",2021-02-26,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1011944","	480",2021-02-26,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1011939","	480",2021-02-26,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1011938","	480",2021-02-26,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1011936","	480",2021-02-26,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1011935","	480",2021-02-25,BM,Exportacion,1,353,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1011934","	480",2021-02-25,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1011932","	480",2021-02-25,BM,Exportacion,1,353,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1011929","	480",2021-02-25,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1011928","	480",2021-02-27,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1011926","	480",2021-02-25,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1011925","	480",2021-02-25,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1011923","	480",2021-02-25,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1011922","	480",2021-02-25,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1011920","	480",2021-02-26,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1011919","	480",2021-02-25,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1011915","	480",2021-02-27,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1011913","	480",2021-02-27,A1,Importacion,1,367,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1011911","	480",2021-02-27,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1011910","	480",2021-02-27,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1011908","	480",2021-02-27,A1,Importacion,1,367,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1011907","	480",2021-02-26,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1011906","	480",2021-02-25,A1,Importacion,1,367,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1011903","	480",2021-02-25,A1,Importacion,1,981,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1011900","	480",2021-02-27,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1011896","	480",2021-02-25,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1011895","	480",2021-02-25,IN,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
SVD000317AH4,"	3711","	1011894","	480",2021-02-25,A1,Importacion,2,352,,,,,,,,240,,,38,,,,,3711-1010609-480,A1,2021-01-25
SVD000317AH4,"	3711","	1011892","	480",2021-02-25,A1,Importacion,1,352,,,,,,,,240,,,38,,,,,,,
